"County","State","X","Date","City","State_Code.x","Station","Day","month","day","TAVG","TMAX","TMIN","TOBS","SNOW","PRCP","PM2.5","CO","NO2","Ozone","SO2","total_confirmed_cases","Deaths","Recovered","Active","State_Code.y","fips"
"Mercer","New Jersey",2271,"Apr 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.10000038146973,NA,NA,0.0485000014305115,NA,3245,183,0,3062,"NJ",34021
"Mercer","New Jersey",2272,"Apr 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.69999980926514,NA,NA,0.0414999984204769,NA,3355,188,0,3167,"NJ",34021
"Mercer","New Jersey",2273,"Apr 3",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.69999980926514,NA,NA,0.0384999997913837,NA,484,5,0,0,"NJ",34021
"Mercer","New Jersey",2274,"Apr 4",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9.80000019073486,NA,NA,0.0375000014901161,NA,586,13,0,0,"NJ",34021
"Mercer","New Jersey",2275,"Apr 5",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.30000019073486,NA,NA,0.0414999984204769,NA,654,16,0,0,"NJ",34021
"Mercer","New Jersey",2276,"Apr 6",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,18.5,NA,NA,0.0450000017881393,NA,740,19,0,0,"NJ",34021
"Mercer","New Jersey",2277,"Apr 7",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9.80000019073486,NA,NA,0.0509999990463257,NA,837,24,0,0,"NJ",34021
"Mercer","New Jersey",2278,"Apr 8",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.80000019073486,NA,NA,0.0430000014603138,NA,992,28,0,0,"NJ",34021
"Mercer","New Jersey",2279,"Apr 9",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.09999990463257,NA,NA,0.0465000011026859,NA,1161,36,0,0,"NJ",34021
"Mercer","New Jersey",2280,"Mar 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0.0364999994635582,NA,50,0,0,0,"NJ",34021
"Mercer","New Jersey",2281,"Mar 24",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0.0390000008046627,NA,58,0,0,0,"NJ",34021
"Mercer","New Jersey",2282,"Mar 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0.0370000004768372,NA,82,0,0,0,"NJ",34021
"Mercer","New Jersey",2283,"Mar 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,10.1000003814697,NA,NA,0.0430000014603138,NA,111,0,0,0,"NJ",34021
"Mercer","New Jersey",2284,"Mar 27",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.5,NA,NA,0.0480000004172325,NA,131,0,0,0,"NJ",34021
"Mercer","New Jersey",2285,"Mar 28",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.09999990463257,NA,NA,0.0364999994635582,NA,168,0,0,0,"NJ",34021
"Mercer","New Jersey",2286,"Mar 29",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.59999990463257,NA,NA,0.0350000001490116,NA,202,0,0,0,"NJ",34021
"Mercer","New Jersey",2287,"Mar 30",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7,NA,NA,0.028999999165535,NA,249,0,0,0,"NJ",34021
"Mercer","New Jersey",2288,"Mar 31",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.40000009536743,NA,NA,0.0375000014901161,NA,268,0,0,0,"NJ",34021
"Mercer","Pennsylvania",2289,"Apr 1",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.90000009536743,NA,NA,0.0469999983906746,NA,8,0,0,0,"PA",42085
"Mercer","Pennsylvania",2290,"Apr 10",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.70000004768372,NA,NA,0.0434999987483025,NA,36,0,0,0,"PA",42085
"Mercer","Pennsylvania",2291,"Apr 11",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7,NA,NA,0.0469999983906746,NA,38,0,0,0,"PA",42085
"Mercer","Pennsylvania",2292,"Apr 12",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9.19999980926514,NA,NA,0.0485000014305115,NA,40,0,0,40,"PA",42085
"Mercer","Pennsylvania",2293,"Apr 13",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.20000004768372,NA,NA,0.0384999997913837,NA,43,0,0,43,"PA",42085
"Mercer","Pennsylvania",2294,"Apr 14",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.40000009536743,NA,NA,0.0445000007748604,NA,44,0,0,44,"PA",42085
"Mercer","Pennsylvania",2295,"Apr 15",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.19999980926514,NA,NA,0.0445000007748604,NA,47,0,0,47,"PA",42085
"Mercer","Pennsylvania",2296,"Apr 16",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.5,NA,NA,0.0419999994337559,NA,50,0,0,50,"PA",42085
"Mercer","Pennsylvania",2297,"Apr 17",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,14.3999996185303,NA,NA,0.0399999991059303,NA,56,1,0,55,"PA",42085
"Mercer","Pennsylvania",2298,"Apr 18",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,10,NA,NA,0.0480000004172325,NA,57,1,0,56,"PA",42085
"Mercer","Pennsylvania",2299,"Apr 19",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.69999980926514,NA,NA,0.046000000089407,NA,59,1,0,58,"PA",42085
"Mercer","Pennsylvania",2300,"Apr 2",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.40000009536743,NA,NA,0.0450000017881393,NA,9,0,0,0,"PA",42085
"Mercer","Pennsylvania",2301,"Apr 20",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.90000009536743,NA,NA,0.0494999997317791,NA,59,1,0,58,"PA",42085
"Mercer","Pennsylvania",2302,"Apr 21",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.09999990463257,NA,NA,0.0419999994337559,NA,59,1,0,58,"PA",42085
"Mercer","Pennsylvania",2303,"Apr 22",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.69999980926514,NA,NA,0.0430000014603138,NA,59,1,0,58,"PA",42085
"Mercer","Pennsylvania",2304,"Apr 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.90000009536743,NA,NA,0.0414999984204769,NA,60,1,0,59,"PA",42085
"Mercer","Pennsylvania",2305,"Apr 24",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9.5,NA,NA,0.0439999997615814,NA,64,1,0,63,"PA",42085
"Mercer","Pennsylvania",2306,"Apr 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.60000038146973,NA,NA,0.0489999987185001,NA,64,1,0,63,"PA",42085
"Mercer","Pennsylvania",2307,"Apr 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.20000004768372,NA,NA,0.0399999991059303,NA,65,1,0,64,"PA",42085
"Mercer","Pennsylvania",2308,"Apr 3",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.70000004768372,NA,NA,0.0430000014603138,NA,10,0,0,0,"PA",42085
"Mercer","Pennsylvania",2309,"Apr 4",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9.30000019073486,NA,NA,0.0425000004470348,NA,14,0,0,0,"PA",42085
"Mercer","Pennsylvania",2310,"Apr 5",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.39999961853027,NA,NA,0.0364999994635582,NA,18,0,0,0,"PA",42085
"Mercer","Pennsylvania",2311,"Apr 6",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.90000009536743,NA,NA,0.046000000089407,NA,18,0,0,0,"PA",42085
"Mercer","Pennsylvania",2312,"Apr 7",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.30000019073486,NA,NA,0.0405000001192093,NA,26,0,0,0,"PA",42085
"Mercer","Pennsylvania",2313,"Apr 8",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.80000019073486,NA,NA,0.0439999997615814,NA,27,0,0,0,"PA",42085
"Mercer","Pennsylvania",2314,"Apr 9",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.69999980926514,NA,NA,0.0450000017881393,NA,30,0,0,0,"PA",42085
"Mercer","Pennsylvania",2315,"Mar 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.5,NA,NA,0.0355000011622906,NA,1,0,0,0,"PA",42085
"Mercer","Pennsylvania",2316,"Mar 24",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.30000019073486,NA,NA,0.0364999994635582,NA,2,0,0,0,"PA",42085
"Mercer","Pennsylvania",2317,"Mar 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6,NA,NA,0.0399999991059303,NA,2,0,0,0,"PA",42085
"Mercer","Pennsylvania",2318,"Mar 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.80000019073486,NA,NA,0.0489999987185001,NA,3,0,0,0,"PA",42085
"Mercer","Pennsylvania",2319,"Mar 27",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,12.3000001907349,NA,NA,0.0359999984502792,NA,4,0,0,0,"PA",42085
"Mercer","Pennsylvania",2320,"Mar 28",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9.60000038146973,NA,NA,0.0315000005066395,NA,6,0,0,0,"PA",42085
"Mercer","Pennsylvania",2321,"Mar 29",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.5,NA,NA,0.0474999994039536,NA,7,0,0,0,"PA",42085
"Mercer","Pennsylvania",2322,"Mar 30",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.70000004768372,NA,NA,0.0414999984204769,NA,7,0,0,0,"PA",42085
"Mercer","Pennsylvania",2323,"Mar 31",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.19999980926514,NA,NA,0.0320000015199184,NA,8,0,0,0,"PA",42085
"Merrimack","New Hampshire",2324,"Apr 1","Bradford","NH","USC00270913",20200401,"Apr",1,0,16.1,-10.6,-5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2325,"Apr 10","Bradford","NH","USC00270913",20200410,"Apr",10,0,12.2,0,3.4,0,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2326,"Apr 11","Bradford","NH","USC00270913",20200411,"Apr",11,0,20,-3.9,0.6,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2327,"Apr 12","Bradford","NH","USC00270913",20200412,"Apr",12,0,21.6,-3.3,4.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2328,"Apr 13","Bradford","NH","USC00270913",20200413,"Apr",13,0,28.8,-0.6,18.9,0,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2329,"Apr 14","Bradford","NH","USC00270913",20200414,"Apr",14,0,29.4,-0.6,12.2,0,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2330,"Apr 15","Bradford","NH","USC00270913",20200415,"Apr",15,0,24.4,2.3,7.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2331,"Apr 16","Bradford","NH","USC00270913",20200416,"Apr",16,0,15.6,-5.6,2.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2332,"Apr 17","Bradford","NH","USC00270913",20200417,"Apr",17,0,12.3,-7.2,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2333,"Apr 18","Bradford","NH","USC00270913",20200418,"Apr",18,0,6.7,-0.6,2.8,5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2334,"Apr 19","Bradford","NH","USC00270913",20200419,"Apr",19,0,22.8,-6.6,10.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2335,"Apr 2","Bradford","NH","USC00270913",20200402,"Apr",2,0,16.7,-5,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2336,"Apr 20","Bradford","NH","USC00270913",20200420,"Apr",20,0,29.5,-0.6,2.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2337,"Apr 21","Bradford","NH","USC00270913",20200421,"Apr",21,0,10,-6.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2338,"Apr 22","Bradford","NH","USC00270913",20200422,"Apr",22,0,30,-8.3,-3.4,0,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2339,"Apr 23","Bradford","NH","USC00270913",20200423,"Apr",23,0,3.3,-2.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2340,"Apr 24","Bradford","NH","USC00270913",20200424,"Apr",24,0,21.7,0.6,3.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2341,"Apr 25","Bradford","NH","USC00270913",20200425,"Apr",25,0,23.9,3.3,8.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2342,"Apr 26","Bradford","NH","USC00270913",20200426,"Apr",26,0,36.1,0.6,7.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2343,"Apr 3","Bradford","NH","USC00270913",20200403,"Apr",3,0,12.8,-2.8,10,0,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2344,"Apr 4","Bradford","NH","USC00270913",20200404,"Apr",4,0,16.1,4.5,3.9,0,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2345,"Apr 5","Bradford","NH","USC00270913",20200405,"Apr",5,0,25.5,-0.6,3.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2346,"Apr 6","Bradford","NH","USC00270913",20200406,"Apr",6,0,25.5,-0.6,3.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2347,"Apr 7","Bradford","NH","USC00270913",20200407,"Apr",7,0,27.7,-4.5,3.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2348,"Apr 8","Bradford","NH","USC00270913",20200408,"Apr",8,0,30,-2.8,7.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2349,"Apr 9","Bradford","NH","USC00270913",20200409,"Apr",9,0,28.9,-1.6,2.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2350,"Mar 23","Bradford","NH","USC00270913",20200323,"Mar",23,0,3.3,-7.8,-5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2351,"Mar 24","Bradford","NH","USC00270913",20200324,"Mar",24,0,3.9,-10.6,1.1,318,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2352,"Mar 25","Bradford","NH","USC00270913",20200325,"Mar",25,0,10.6,-8.3,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2353,"Mar 26","Bradford","NH","USC00270913",20200326,"Mar",26,0,17.8,-7.7,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2354,"Mar 27","Bradford","NH","USC00270913",20200327,"Mar",27,0,21.1,-3.8,10.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2355,"Mar 28","Bradford","NH","USC00270913",20200328,"Mar",28,0,25,-10,1.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2356,"Mar 29","Bradford","NH","USC00270913",20200329,"Mar",29,0,22.8,-1.1,5,0,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2357,"Mar 30","Bradford","NH","USC00270913",20200330,"Mar",30,0,9.4,0.6,3.3,0,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Merrimack","New Hampshire",2358,"Mar 31","Bradford","NH","USC00270913",20200331,"Mar",31,0,7.2,-2.8,-0.5,13,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",33013
"Middlesex","Connecticut",2359,"Apr 1","Essex","CT","US1CTMD0018",20200401,"Apr",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2360,"Apr 10","Essex","CT","US1CTMD0018",20200410,"Apr",10,0,0,0,0,0,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2361,"Apr 11","Essex","CT","US1CTMD0018",20200411,"Apr",11,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2362,"Apr 12","Essex","CT","US1CTMD0018",20200412,"Apr",12,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2363,"Apr 13","Essex","CT","US1CTMD0018",20200413,"Apr",13,0,0,0,0,0,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2364,"Apr 14","Essex","CT","US1CTMD0018",20200414,"Apr",14,0,0,0,0,0,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2365,"Apr 15","Essex","CT","US1CTMD0018",20200415,"Apr",15,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2366,"Apr 16","Essex","CT","US1CTMD0018",20200416,"Apr",16,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2367,"Apr 17","Essex","CT","US1CTMD0018",20200417,"Apr",17,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2368,"Apr 18","Essex","CT","US1CTMD0018",20200418,"Apr",18,0,0,0,0,0,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2369,"Apr 19","Essex","CT","US1CTMD0018",20200419,"Apr",19,0,0,0,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2370,"Apr 2","Essex","CT","US1CTMD0018",20200402,"Apr",2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2371,"Apr 20","Essex","CT","US1CTMD0018",20200420,"Apr",20,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2372,"Apr 21","Essex","CT","US1CTMD0018",20200421,"Apr",21,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2373,"Apr 22","Essex","CT","US1CTMD0018",20200422,"Apr",22,0,0,0,0,0,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2374,"Apr 23","Essex","CT","US1CTMD0018",20200423,"Apr",23,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2375,"Apr 24","Essex","CT","US1CTMD0018",20200424,"Apr",24,0,0,0,0,0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2376,"Apr 25","Essex","CT","US1CTMD0018",20200425,"Apr",25,0,0,0,0,0,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2377,"Apr 26","Essex","CT","US1CTMD0018",20200426,"Apr",26,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2378,"Apr 3","Essex","CT","US1CTMD0018",20200403,"Apr",3,0,0,0,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2379,"Apr 4","Essex","CT","US1CTMD0018",20200404,"Apr",4,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2380,"Apr 5","Essex","CT","US1CTMD0018",20200405,"Apr",5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2381,"Apr 6","Essex","CT","US1CTMD0018",20200406,"Apr",6,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2382,"Apr 7","Essex","CT","US1CTMD0018",20200407,"Apr",7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2383,"Apr 8","Essex","CT","US1CTMD0018",20200408,"Apr",8,0,0,0,0,0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2384,"Apr 9","Essex","CT","US1CTMD0018",20200409,"Apr",9,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2385,"Mar 23","Essex","CT","US1CTMD0018",20200323,"Mar",23,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2386,"Mar 24","Essex","CT","US1CTMD0018",20200324,"Mar",24,0,0,0,0,0,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2387,"Mar 26","Essex","CT","US1CTMD0018",20200326,"Mar",26,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2388,"Mar 27","Essex","CT","US1CTMD0018",20200327,"Mar",27,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2389,"Mar 28","Essex","CT","US1CTMD0018",20200328,"Mar",28,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2390,"Mar 29","Essex","CT","US1CTMD0018",20200329,"Mar",29,0,0,0,0,0,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2391,"Mar 30","Essex","CT","US1CTMD0018",20200330,"Mar",30,0,0,0,0,0,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Connecticut",2392,"Mar 31","Essex","CT","US1CTMD0018",20200331,"Mar",31,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT",9007
"Middlesex","Massachusetts",2393,"Apr 1","Hudson","MA","US1MAMD0115",20200401,"Apr",1,0,0,0,0,0,0,3.59999990463257,NA,NA,0.0399999991059303,NA,1582,20,0,0,"MA",25017
"Middlesex","Massachusetts",2394,"Apr 10","Hudson","MA","US1MAMD0115",20200410,"Apr",10,0,0,0,0,0,155,3.90000009536743,NA,NA,0.0359999984502792,NA,4447,80,0,0,"MA",25017
"Middlesex","Massachusetts",2395,"Apr 11","Hudson","MA","US1MAMD0115",20200411,"Apr",11,0,0,0,0,0,5,3.40000009536743,NA,NA,0.0414999984204769,NA,4872,137,0,0,"MA",25017
"Middlesex","Massachusetts",2396,"Apr 12","Hudson","MA","US1MAMD0115",20200412,"Apr",12,0,0,0,0,0,0,8,NA,NA,0.0494999997317791,NA,5660,149,0,5511,"MA",25017
"Middlesex","Massachusetts",2397,"Apr 13","Hudson","MA","US1MAMD0115",20200413,"Apr",13,0,0,0,0,0,41,6.80000019073486,NA,NA,0.0445000007748604,NA,5983,149,0,5834,"MA",25017
"Middlesex","Massachusetts",2398,"Apr 14","Hudson","MA","US1MAMD0115",20200414,"Apr",14,0,0,0,0,0,221,NA,NA,NA,0.045499999076128,NA,6254,149,0,6105,"MA",25017
"Middlesex","Massachusetts",2399,"Apr 15","Hudson","MA","US1MAMD0115",20200415,"Apr",15,0,0,0,0,0,5,NA,NA,NA,0.045499999076128,NA,6681,221,0,6460,"MA",25017
"Middlesex","Massachusetts",2400,"Apr 16","Hudson","MA","US1MAMD0115",20200416,"Apr",16,0,0,0,0,0,0,NA,NA,NA,0.0414999984204769,NA,7206,221,0,6985,"MA",25017
"Middlesex","Massachusetts",2401,"Apr 17","Hudson","MA","US1MAMD0115",20200417,"Apr",17,0,0,0,0,0,0,NA,NA,NA,0.0450000017881393,NA,7744,258,0,7486,"MA",25017
"Middlesex","Massachusetts",2402,"Apr 18","Hudson","MA","US1MAMD0115",20200418,"Apr",18,0,0,0,0,51,142,6,NA,NA,0.0419999994337559,NA,8297,294,0,8003,"MA",25017
"Middlesex","Massachusetts",2403,"Apr 19","Hudson","MA","US1MAMD0115",20200419,"Apr",19,0,0,0,0,13,33,7.80000019073486,NA,NA,0.0540000014007092,NA,8737,372,0,8365,"MA",25017
"Middlesex","Massachusetts",2404,"Apr 2","Hudson","MA","US1MAMD0115",20200402,"Apr",2,0,0,0,0,0,0,3,NA,NA,0.0350000001490116,NA,1870,28,0,0,"MA",25017
"Middlesex","Massachusetts",2405,"Apr 20","Hudson","MA","US1MAMD0115",20200420,"Apr",20,0,0,0,0,0,0,5.40000009536743,NA,NA,0.0410000011324883,NA,8737,372,0,8365,"MA",25017
"Middlesex","Massachusetts",2406,"Apr 21","Hudson","MA","US1MAMD0115",20200421,"Apr",21,0,0,0,0,0,0,5.5,NA,NA,0.0430000014603138,NA,9621,428,0,9193,"MA",25017
"Middlesex","Massachusetts",2407,"Apr 22","Hudson","MA","US1MAMD0115",20200422,"Apr",22,0,0,0,0,0,107,3.70000004768372,NA,NA,0.0439999997615814,NA,10094,428,0,9666,"MA",25017
"Middlesex","Massachusetts",2408,"Apr 23","Hudson","MA","US1MAMD0115",20200423,"Apr",23,0,0,0,0,0,0,5,NA,NA,0.0465000011026859,NA,10724,428,0,10296,"MA",25017
"Middlesex","Massachusetts",2409,"Apr 24","Hudson","MA","US1MAMD0115",20200424,"Apr",24,0,0,0,0,0,18,9.60000038146973,NA,NA,0.0399999991059303,NA,11681,428,0,11253,"MA",25017
"Middlesex","Massachusetts",2410,"Apr 25","Hudson","MA","US1MAMD0115",20200425,"Apr",25,0,0,0,0,0,41,12.3000001907349,NA,NA,0.0494999997317791,NA,12253,629,0,11624,"MA",25017
"Middlesex","Massachusetts",2411,"Apr 26","Hudson","MA","US1MAMD0115",20200426,"Apr",26,0,0,0,0,0,0,6.69999980926514,NA,NA,0.0445000007748604,NA,12648,670,0,11978,"MA",25017
