"","County","State","Date","City","State_Code","Station","Day","month","day","TAVG","TMAX","TMIN","TOBS","SNOW","PRCP","PM2.5","CO","NO2","Ozone","SO2","total_confirmed_cases","Deaths","Recovered","Active"
"2458","Middlesex","New Jersey","Mar 27",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7,NA,NA,0.046000000089407,NA,640,0,0,0
"2459","Middlesex","New Jersey","Mar 28",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.80000019073486,NA,NA,0.0359999984502792,NA,808,4,0,0
"2460","Middlesex","New Jersey","Mar 29",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.5,NA,NA,0.034000001847744,NA,938,12,0,0
"2461","Middlesex","New Jersey","Mar 30",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.5,NA,NA,0.0260000005364418,NA,1123,12,0,0
"2462","Middlesex","New Jersey","Mar 31",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.69999980926514,NA,NA,0.0379999987781048,NA,1277,0,0,0
"2463","Monroe","New York","Apr 1",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.30000019073486,NA,NA,NA,NA,349,9,0,0
"2464","Monroe","New York","Apr 10",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.59999990463257,NA,NA,0.0370000004768372,NA,742,40,0,0
"2465","Monroe","New York","Apr 11",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.30000019073486,NA,NA,0.0430000014603138,NA,767,40,0,0
"2466","Monroe","New York","Apr 12",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.30000019073486,NA,NA,0.0469999983906746,NA,798,40,0,758
"2467","Monroe","New York","Apr 13",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.25,NA,NA,0.0390000008046627,NA,823,50,0,773
"2468","Monroe","New York","Apr 14",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.95000004768372,NA,NA,0.0450000017881393,NA,850,56,0,794
"2469","Monroe","New York","Apr 15",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.84999990463257,NA,NA,0.0419999994337559,NA,884,56,0,828
"2470","Monroe","New York","Apr 16",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.55000019073486,NA,NA,0.0379999987781048,NA,932,62,0,870
"2471","Monroe","New York","Apr 17",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.19999980926514,NA,NA,0.0430000014603138,NA,975,62,0,913
"2472","Monroe","New York","Apr 18",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.15000009536743,NA,NA,0.0480000004172325,NA,1008,62,0,946
"2473","Monroe","New York","Apr 19",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.19999980926514,NA,NA,0.046000000089407,NA,1032,68,0,964
"2474","Monroe","New York","Apr 2",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.79999995231628,NA,NA,0.0439999997615814,NA,420,9,0,0
"2475","Monroe","New York","Apr 20",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.70000004768372,NA,NA,0.0379999987781048,NA,1054,71,0,983
"2476","Monroe","New York","Apr 21",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.90000009536743,NA,NA,0.0410000011324883,NA,1070,81,0,989
"2477","Monroe","New York","Apr 22",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.15000009536743,NA,NA,0.0419999994337559,NA,1112,81,0,1031
"2478","Monroe","New York","Apr 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.80000019073486,NA,NA,0.0410000011324883,NA,1152,91,0,1061
"2479","Monroe","New York","Apr 24",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.5,NA,NA,0.0399999991059303,NA,1199,96,0,1103
"2480","Monroe","New York","Apr 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.5,NA,NA,0.0450000017881393,NA,1285,96,0,1189
"2481","Monroe","New York","Apr 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.59999990463257,NA,NA,0.0379999987781048,NA,1316,106,0,1210
"2482","Monroe","New York","Apr 3",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.04999995231628,NA,NA,0.0350000001490116,NA,464,10,0,0
"2483","Monroe","New York","Apr 4",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.55000019073486,NA,NA,0.0280000008642673,NA,512,14,0,0
"2484","Monroe","New York","Apr 5",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.19999980926514,NA,NA,0.0320000015199184,NA,548,19,0,0
"2485","Monroe","New York","Apr 6",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.59999990463257,NA,NA,0.0359999984502792,NA,574,26,0,0
"2486","Monroe","New York","Apr 7",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.94999980926514,NA,NA,0.0489999987185001,NA,596,31,0,0
"2487","Monroe","New York","Apr 8",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.15000009536743,NA,NA,0.0370000004768372,NA,651,34,0,0
"2488","Monroe","New York","Apr 9",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.34999990463257,NA,NA,0.0439999997615814,NA,698,40,0,0
"2489","Monroe","New York","Mar 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.30000019073486,NA,NA,0.0329999998211861,NA,81,2,0,0
"2490","Monroe","New York","Mar 24",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.90000009536743,NA,NA,0.0399999991059303,NA,106,3,0,0
"2491","Monroe","New York","Mar 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.40000009536743,NA,NA,0.0390000008046627,NA,118,3,0,0
"2492","Monroe","New York","Mar 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.65000009536743,NA,NA,0.0419999994337559,NA,148,4,0,0
"2493","Monroe","New York","Mar 27",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.5,NA,NA,0.0320000015199184,NA,166,4,0,0
"2494","Monroe","New York","Mar 28",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.25,NA,NA,0.034000001847744,NA,202,5,0,0
"2495","Monroe","New York","Mar 29",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.75,NA,NA,0.0390000008046627,NA,219,5,0,0
"2496","Monroe","New York","Mar 30",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.90000009536743,NA,NA,0.0379999987781048,NA,246,6,0,0
"2497","Monroe","New York","Mar 31",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.44999980926514,NA,NA,0.0390000008046627,NA,257,8,0,0
"2498","Montgomery","Maryland","Apr 1",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.20000004768372,NA,NA,NA,NA,447,1,0,0
"2499","Montgomery","Maryland","Apr 10",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.79999995231628,NA,NA,0.0399999991059303,NA,1388,34,0,0
"2500","Montgomery","Maryland","Apr 11",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.30000019073486,NA,NA,0.046000000089407,NA,1537,36,0,0
"2501","Montgomery","Maryland","Apr 12",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,10,NA,NA,0.0439999997615814,NA,1631,42,0,1589
"2502","Montgomery","Maryland","Apr 13",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.40000009536743,NA,NA,0.0410000011324883,NA,1756,48,0,1708
"2503","Montgomery","Maryland","Apr 14",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4,NA,NA,0.0419999994337559,NA,1883,54,0,1829
"2504","Montgomery","Maryland","Apr 15",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.69999980926514,NA,NA,0.0439999997615814,NA,1933,54,0,1879
"2505","Montgomery","Maryland","Apr 16",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.40000009536743,NA,NA,0.0439999997615814,NA,2133,56,0,2077
"2506","Montgomery","Maryland","Apr 17",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.5,NA,NA,0.0450000017881393,NA,2280,63,0,2217
"2507","Montgomery","Maryland","Apr 18",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.80000019073486,NA,NA,0.0439999997615814,NA,2404,86,0,2318
"2508","Montgomery","Maryland","Apr 19",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6,NA,NA,0.046000000089407,NA,2507,96,0,2411
"2509","Montgomery","Maryland","Apr 2",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.40000009536743,NA,NA,0.0439999997615814,NA,498,6,0,0
"2510","Montgomery","Maryland","Apr 20",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.30000019073486,NA,NA,0.0419999994337559,NA,2647,106,0,2541
"2511","Montgomery","Maryland","Apr 21",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.80000019073486,NA,NA,0.0439999997615814,NA,2768,116,0,2652
"2512","Montgomery","Maryland","Apr 22",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.09999990463257,NA,NA,0.046000000089407,NA,2868,126,0,2742
"2513","Montgomery","Maryland","Apr 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5,NA,NA,0.0350000001490116,NA,3060,139,0,2921
"2514","Montgomery","Maryland","Apr 24",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.59999990463257,NA,NA,0.0280000008642673,NA,3227,154,0,3073
"2515","Montgomery","Maryland","Apr 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4,NA,NA,0.0410000011324883,NA,3483,171,0,3312
"2516","Montgomery","Maryland","Apr 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.89999997615814,NA,NA,0.0329999998211861,NA,3645,180,0,3465
"2517","Montgomery","Maryland","Apr 3",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,NA,NA,0.0430000014603138,NA,566,9,0,0
"2518","Montgomery","Maryland","Apr 4",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.5,NA,NA,0.0320000015199184,NA,640,9,0,0
"2519","Montgomery","Maryland","Apr 5",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.40000009536743,NA,NA,0.0419999994337559,NA,693,13,0,0
"2520","Montgomery","Maryland","Apr 6",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0.0469999983906746,NA,793,19,0,0
"2521","Montgomery","Maryland","Apr 7",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0.0399999991059303,NA,871,21,0,0
"2522","Montgomery","Maryland","Apr 8",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.29999995231628,NA,NA,0.0469999983906746,NA,1088,26,0,0
"2523","Montgomery","Maryland","Apr 9",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.09999990463257,NA,NA,0.046000000089407,NA,1214,30,0,0
"2524","Montgomery","Maryland","Mar 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.79999995231628,NA,NA,0.028999999165535,NA,94,1,0,0
"2525","Montgomery","Maryland","Mar 24",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3,NA,NA,0.0350000001490116,NA,107,1,0,0
"2526","Montgomery","Maryland","Mar 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.5,NA,NA,0.028999999165535,NA,127,1,0,0
"2527","Montgomery","Maryland","Mar 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.59999990463257,NA,NA,0.0359999984502792,NA,164,1,0,0
"2528","Montgomery","Maryland","Mar 27",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.69999980926514,NA,NA,0.0399999991059303,NA,208,1,0,0
"2529","Montgomery","Maryland","Mar 28",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.40000009536743,NA,NA,0.0350000001490116,NA,255,1,0,0
"2530","Montgomery","Maryland","Mar 29",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.59999990463257,NA,NA,0.0230000000447035,NA,301,1,0,0
"2531","Montgomery","Maryland","Mar 30",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.5,NA,NA,0.0439999997615814,NA,341,1,0,0
"2532","Montgomery","Maryland","Mar 31",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.5,NA,NA,0.0320000015199184,NA,388,1,0,0
"2533","Montgomery","Pennsylvania","Apr 1","Philadelphia","PA","US1PAPH0004",20200401,"Apr",1,7.6,27.2,9.4,0,0,1.6,3.90000009536743,NA,NA,0.0439999997615814,NA,649,8,0,0
"2534","Montgomery","Pennsylvania","Apr 10","Philadelphia","PA","US1PAPH0004",20200410,"Apr",10,7.8,21.1,9.4,0,0,2.6,3.09999990463257,NA,NA,0.0410000011324883,NA,1889,50,0,0
"2535","Montgomery","Pennsylvania","Apr 11","Philadelphia","PA","US1PAPH0004",20200411,"Apr",11,7.8,28.3,5.5,0,0,0,4.59999990463257,NA,NA,0.046000000089407,NA,2053,60,0,0
"2536","Montgomery","Pennsylvania","Apr 12","Philadelphia","PA","US1PAPH0004",20200412,"Apr",12,11.8,41.7,5,0,0,7.2,7.69999980926514,NA,NA,0.0489999987185001,NA,2164,63,0,2101
"2537","Montgomery","Pennsylvania","Apr 13","Philadelphia","PA","US1PAPH0004",20200413,"Apr",13,15.6,45.5,24.5,0,0,295.6,3.40000009536743,NA,NA,0.0469999983906746,NA,2285,65,0,2220
"2538","Montgomery","Pennsylvania","Apr 14","Philadelphia","PA","US1PAPH0004",20200414,"Apr",14,12.5,30.5,15,0,0,126,4.09999990463257,NA,NA,0.0450000017881393,NA,2354,76,0,2278
"2539","Montgomery","Pennsylvania","Apr 15","Philadelphia","PA","US1PAPH0004",20200415,"Apr",15,8.4,23.9,10,0,0,3.8,4.69999980926514,NA,NA,0.0480000004172325,NA,2475,82,0,2393
"2540","Montgomery","Pennsylvania","Apr 16","Philadelphia","PA","US1PAPH0004",20200416,"Apr",16,7.7,20.6,6.1,0,0,0,5.40000009536743,NA,NA,0.0450000017881393,NA,2544,89,0,2455
"2541","Montgomery","Pennsylvania","Apr 17","Philadelphia","PA","US1PAPH0004",20200417,"Apr",17,6.7,23.9,1.1,0,0,0.75,6.40000009536743,NA,NA,0.0509999990463257,NA,2684,97,0,2587
"2542","Montgomery","Pennsylvania","Apr 18","Philadelphia","PA","US1PAPH0004",20200418,"Apr",18,8.4,20,4.5,0,0,9.8,6.90000009536743,NA,NA,0.0480000004172325,NA,2781,106,0,2675
"2543","Montgomery","Pennsylvania","Apr 19","Philadelphia","PA","US1PAPH0004",20200419,"Apr",19,8.8,33.9,1.2,0,0,2.6,7.40000009536743,NA,NA,0.0520000010728836,NA,2913,164,0,2749
"2544","Montgomery","Pennsylvania","Apr 2","Philadelphia","PA","US1PAPH0004",20200402,"Apr",2,9.3,30,8.3,0,0,0,3.09999990463257,NA,NA,0.046000000089407,NA,735,9,0,0
"2545","Montgomery","Pennsylvania","Apr 20","Philadelphia","PA","US1PAPH0004",20200420,"Apr",20,12.4,30,15,0,0,0,4.69999980926514,NA,NA,0.0419999994337559,NA,3040,184,0,2856
"2546","Montgomery","Pennsylvania","Apr 21","Philadelphia","PA","US1PAPH0004",20200421,"Apr",21,11.4,35,10,0,0,13.2,6.5,NA,NA,0.046000000089407,NA,3154,223,0,2931
"2547","Montgomery","Pennsylvania","Apr 22","Philadelphia","PA","US1PAPH0004",20200422,"Apr",22,7.2,25,3.9,0,0,22.8,3.20000004768372,NA,NA,0.046000000089407,NA,3294,230,0,3064
"2548","Montgomery","Pennsylvania","Apr 23","Philadelphia","PA","US1PAPH0004",20200423,"Apr",23,9,30.6,8.9,0,0,41.2,5.59999990463257,NA,NA,0.0370000004768372,NA,3395,230,0,3165
"2549","Montgomery","Pennsylvania","Apr 24","Philadelphia","PA","US1PAPH0004",20200424,"Apr",24,8.4,21.7,14.4,0,0,167.8,3.40000009536743,NA,NA,0.0320000015199184,NA,3525,208,0,3317
"2550","Montgomery","Pennsylvania","Apr 25","Philadelphia","PA","US1PAPH0004",20200425,"Apr",25,12.2,40,11.1,0,0,54,5.69999980926514,NA,NA,0.0509999990463257,NA,3627,214,0,3413
"2551","Montgomery","Pennsylvania","Apr 26","Philadelphia","PA","US1PAPH0004",20200426,"Apr",26,9.8,10.6,7.2,0,0,14.75,3.70000004768372,NA,NA,0.0410000011324883,NA,3733,217,0,3516
"2552","Montgomery","Pennsylvania","Apr 3","Philadelphia","PA","US1PAPH0004",20200403,"Apr",3,11.2,30,17.8,0,0,0,2.40000009536743,NA,NA,0.0410000011324883,NA,875,11,0,0
"2553","Montgomery","Pennsylvania","Apr 4","Philadelphia","PA","US1PAPH0004",20200404,"Apr",4,10.7,29.5,16.7,0,0,0.6,3,NA,NA,0.0350000001490116,NA,982,17,0,0
"2554","Montgomery","Pennsylvania","Apr 5","Philadelphia","PA","US1PAPH0004",20200405,"Apr",5,12.4,40.5,11.7,0,0,0.6,7,NA,NA,0.0419999994337559,NA,1111,18,0,0
"2555","Montgomery","Pennsylvania","Apr 6","Philadelphia","PA","US1PAPH0004",20200406,"Apr",6,14.3,38.9,18.8,0,0,5.2,5.40000009536743,NA,NA,0.046000000089407,NA,1230,18,0,0
"2556","Montgomery","Pennsylvania","Apr 7","Philadelphia","PA","US1PAPH0004",20200407,"Apr",7,13.7,38.9,11.7,0,0,0.6,8,NA,NA,0.0489999987185001,NA,1359,30,0,0
"2557","Montgomery","Pennsylvania","Apr 8","Philadelphia","PA","US1PAPH0004",20200408,"Apr",8,16.5,48.3,18.3,0,0,120.75,5.59999990463257,NA,NA,0.046000000089407,NA,1521,37,0,0
"2558","Montgomery","Pennsylvania","Apr 9","Philadelphia","PA","US1PAPH0004",20200409,"Apr",9,12.2,39.4,15,0,0,6.8,5.5,NA,NA,0.0480000004172325,NA,1693,37,0,0
"2559","Montgomery","Pennsylvania","Mar 23","Philadelphia","PA","US1PAPH0004",20200323,"Mar",23,5.1,15,7.2,0,0,88.2,3.20000004768372,NA,NA,0.0350000001490116,NA,136,1,0,0
"2560","Montgomery","Pennsylvania","Mar 24","Philadelphia","PA","US1PAPH0004",20200324,"Mar",24,7.9,29.4,7.2,0,0,128.6,2.79999995231628,NA,NA,0.0399999991059303,NA,159,1,0,0
"2561","Montgomery","Pennsylvania","Mar 25","Philadelphia","PA","US1PAPH0004",20200325,"Mar",25,7.4,19.4,9.4,0,0,1.2,4,NA,NA,0.0350000001490116,NA,219,2,0,0
"2562","Montgomery","Pennsylvania","Mar 26","Philadelphia","PA","US1PAPH0004",20200326,"Mar",26,7.7,31.1,3.4,0,0,1.6,6.19999980926514,NA,NA,0.0439999997615814,NA,313,3,0,0
"2563","Montgomery","Pennsylvania","Mar 27","Philadelphia","PA","US1PAPH0004",20200327,"Mar",27,13.3,42.3,20,0,0,0.6,5.59999990463257,NA,NA,0.0469999983906746,NA,374,3,0,0
"2564","Montgomery","Pennsylvania","Mar 28","Philadelphia","PA","US1PAPH0004",20200328,"Mar",28,10.9,24.4,17.7,0,0,113,6.30000019073486,NA,NA,0.0399999991059303,NA,411,5,0,0
"2565","Montgomery","Pennsylvania","Mar 29","Philadelphia","PA","US1PAPH0004",20200329,"Mar",29,9.6,23.4,17.7,0,0,156,3.70000004768372,NA,NA,0.034000001847744,NA,488,5,0,0
"2566","Montgomery","Pennsylvania","Mar 30","Philadelphia","PA","US1PAPH0004",20200330,"Mar",30,10.5,29.5,15.5,0,0,6.6,6.19999980926514,NA,NA,0.0260000005364418,NA,540,5,0,0
"2567","Montgomery","Pennsylvania","Mar 31","Philadelphia","PA","US1PAPH0004",20200331,"Mar",31,7.9,18.3,11.1,0,0,24.8,2.79999995231628,NA,NA,0.0359999984502792,NA,570,6,0,0
"2568","Morris","New Jersey","Apr 1","Chester","NJ","US1NJMS0060",20200401,"Apr",1,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2569","Morris","New Jersey","Apr 10","Chester","NJ","US1NJMS0060",20200410,"Apr",10,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2570","Morris","New Jersey","Apr 11","Chester","NJ","US1NJMS0060",20200411,"Apr",11,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2571","Morris","New Jersey","Apr 12","Chester","NJ","US1NJMS0060",20200412,"Apr",12,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2572","Morris","New Jersey","Apr 13","Chester","NJ","US1NJMS0060",20200413,"Apr",13,0,0,0,0,0,312,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2573","Morris","New Jersey","Apr 14","Chester","NJ","US1NJMS0060",20200414,"Apr",14,0,0,0,0,0,310,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2574","Morris","New Jersey","Apr 15","Chester","NJ","US1NJMS0060",20200415,"Apr",15,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2575","Morris","New Jersey","Apr 16","Chester","NJ","US1NJMS0060",20200416,"Apr",16,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2576","Morris","New Jersey","Apr 17","Chester","NJ","US1NJMS0060",20200417,"Apr",17,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2577","Morris","New Jersey","Apr 18","Chester","NJ","US1NJMS0060",20200418,"Apr",18,0,0,0,0,0,91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2578","Morris","New Jersey","Apr 19","Chester","NJ","US1NJMS0060",20200419,"Apr",19,0,0,0,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2579","Morris","New Jersey","Apr 2","Chester","NJ","US1NJMS0060",20200402,"Apr",2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2580","Morris","New Jersey","Apr 20","Chester","NJ","US1NJMS0060",20200420,"Apr",20,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2581","Morris","New Jersey","Apr 21","Chester","NJ","US1NJMS0060",20200421,"Apr",21,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2582","Morris","New Jersey","Apr 22","Chester","NJ","US1NJMS0060",20200422,"Apr",22,0,0,0,0,0,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2583","Morris","New Jersey","Apr 23","Chester","NJ","US1NJMS0060",20200423,"Apr",23,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2584","Morris","New Jersey","Apr 24","Chester","NJ","US1NJMS0060",20200424,"Apr",24,0,0,0,0,0,112,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2585","Morris","New Jersey","Apr 25","Chester","NJ","US1NJMS0060",20200425,"Apr",25,0,0,0,0,0,89,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2586","Morris","New Jersey","Apr 26","Chester","NJ","US1NJMS0060",20200426,"Apr",26,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2587","Morris","New Jersey","Apr 3","Chester","NJ","US1NJMS0060",20200403,"Apr",3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2588","Morris","New Jersey","Apr 4","Chester","NJ","US1NJMS0060",20200404,"Apr",4,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2589","Morris","New Jersey","Apr 5","Chester","NJ","US1NJMS0060",20200405,"Apr",5,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2590","Morris","New Jersey","Apr 6","Chester","NJ","US1NJMS0060",20200406,"Apr",6,0,0,0,0,0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2591","Morris","New Jersey","Apr 7","Chester","NJ","US1NJMS0060",20200407,"Apr",7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2592","Morris","New Jersey","Apr 8","Chester","NJ","US1NJMS0060",20200408,"Apr",8,0,0,0,0,0,109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2593","Morris","New Jersey","Mar 23","Chester","NJ","US1NJMS0060",20200323,"Mar",23,0,0,0,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2594","Morris","New Jersey","Mar 24","Chester","NJ","US1NJMS0060",20200324,"Mar",24,0,0,0,0,0,137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2595","Morris","New Jersey","Mar 25","Chester","NJ","US1NJMS0060",20200325,"Mar",25,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2596","Morris","New Jersey","Mar 26","Chester","NJ","US1NJMS0060",20200326,"Mar",26,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2597","Morris","New Jersey","Mar 27","Chester","NJ","US1NJMS0060",20200327,"Mar",27,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2598","Morris","New Jersey","Mar 28","Chester","NJ","US1NJMS0060",20200328,"Mar",28,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2599","Morris","New Jersey","Mar 29","Chester","NJ","US1NJMS0060",20200329,"Mar",29,0,0,0,0,0,127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2600","Morris","New Jersey","Mar 30","Chester","NJ","US1NJMS0060",20200330,"Mar",30,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2601","Morris","New Jersey","Mar 31","Chester","NJ","US1NJMS0060",20200331,"Mar",31,0,0,0,0,0,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2602","New Castle","Delaware","Apr 1",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.53000020980835,NA,NA,0.0425000004470348,NA,226,5,0,0
"2603","New Castle","Delaware","Apr 10",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.9300000667572,NA,NA,0.0390000008046627,NA,751,9,0,0
"2604","New Castle","Delaware","Apr 11",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.17000007629395,NA,NA,0.0438000001013279,NA,807,19,0,0
"2605","New Castle","Delaware","Apr 12",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.97000026702881,NA,NA,0.0445000007748604,NA,880,19,0,861
"2606","New Castle","Delaware","Apr 13",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.07000017166138,NA,NA,0.0417000018060207,NA,919,20,0,899
"2607","New Castle","Delaware","Apr 14",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.80000019073486,NA,NA,0.0432000011205673,NA,947,20,0,927
"2608","New Castle","Delaware","Apr 15",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.80000019073486,NA,NA,0.0452000014483929,NA,974,20,0,954
"2609","New Castle","Delaware","Apr 16",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.5,NA,NA,0.0430000014603138,NA,1003,25,0,978
"2610","New Castle","Delaware","Apr 17",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,10.3299999237061,NA,NA,0.0439999997615814,NA,1100,30,0,1070
"2611","New Castle","Delaware","Apr 18",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.56999969482422,NA,NA,0.0414999984204769,NA,1205,32,0,1173
"2612","New Castle","Delaware","Apr 19",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.90000009536743,NA,NA,0.0487999990582466,NA,1205,32,0,1173
